"RegionName","City","HousingType","Time","Value"
"Pacific Palisades","Los Angeles","All Homes",2011-01-01,2.56081085019383
"Porter Ranch","Los Angeles","All Homes",2011-01-01,NA
"Columbus Circle","New York","All Homes",2011-01-01,NA
"Sutton Place","New York","All Homes",2011-01-01,NA
"South of Market","San Francisco","All Homes",2011-01-01,NA
"Turtle Bay","New York","All Homes",2011-01-01,NA
"Midtown","New York","All Homes",2011-01-01,NA
"Tribeca","New York","All Homes",2011-01-01,NA
"Spuyten Duyvil","New York","All Homes",2011-01-01,NA
"Tudor City","New York","All Homes",2011-01-01,NA
"Battery Park","New York","All Homes",2011-01-01,4.5
"South Beach","San Francisco","All Homes",2011-01-01,NA
"Hunters Point","New York","All Homes",2011-01-01,NA
"Murray Hill","New York","All Homes",2011-01-01,NA
"Downtown","New York","All Homes",2011-01-01,NA
"Belltown","Seattle","All Homes",2011-01-01,NA
"Upper West Side","New York","Condominium",2011-01-01,NA
"Astoria","New York","Condominium",2011-01-01,NA
"Hollywood","Los Angeles","Condominium",2011-01-01,NA
"Williamsburg","New York","Condominium",2011-01-01,NA
"Harlem","New York","Condominium",2011-01-01,NA
"East Harlem","New York","Condominium",2011-01-01,NA
"Flushing","New York","Condominium",2011-01-01,NA
"Westwood","Los Angeles","Condominium",2011-01-01,2.30263157894737
"Gramercy","New York","Condominium",2011-01-01,NA
"Chelsea","New York","Condominium",2011-01-01,NA
"Venice","Los Angeles","Condominium",2011-01-01,3.12043590607797
"Sawtelle","Los Angeles","Condominium",2011-01-01,NA
"Downtown","Los Angeles","Condominium",2011-01-01,2.23465828191742
"Brentwood","Los Angeles","Condominium",2011-01-01,NA
"Clinton","New York","Condominium",2011-01-01,NA
"Financial District","New York","Condominium",2011-01-01,NA
"Flatiron District","New York","Condominium",2011-01-01,NA
"West Village","New York","Condominium",2011-01-01,NA
"Columbus Circle","New York","Condominium",2011-01-01,NA
"Sutton Place","New York","Condominium",2011-01-01,NA
"South of Market","San Francisco","Condominium",2011-01-01,NA
"Turtle Bay","New York","Condominium",2011-01-01,NA
"Midtown","New York","Condominium",2011-01-01,NA
"Tribeca","New York","Condominium",2011-01-01,NA
"Tudor City","New York","Condominium",2011-01-01,NA
"Battery Park","New York","Condominium",2011-01-01,4.49417184882301
"South Beach","San Francisco","Condominium",2011-01-01,NA
"Hunters Point","New York","Condominium",2011-01-01,NA
"Murray Hill","New York","Condominium",2011-01-01,NA
"Belltown","Seattle","Condominium",2011-01-01,NA
"Upper West Side","New York","Single Family Residence",2011-01-01,NA
"Sherman Oaks","Los Angeles","Single Family Residence",2011-01-01,NA
"Astoria","New York","Single Family Residence",2011-01-01,NA
"East Harlem","New York","Single Family Residence",2011-01-01,NA
"Gramercy","New York","Single Family Residence",2011-01-01,NA
"Woodland Hills","Los Angeles","Single Family Residence",2011-01-01,1.47279081377933
"Encino","Los Angeles","Single Family Residence",2011-01-01,NA
"West Hills","Los Angeles","Single Family Residence",2011-01-01,NA
"Hollywood Hills","Los Angeles","Single Family Residence",2011-01-01,NA
"Financial District","New York","Single Family Residence",2011-01-01,NA
"Pacific Palisades","Los Angeles","Single Family Residence",2011-01-01,NA
"Columbus Circle","New York","Single Family Residence",2011-01-01,NA
"Midtown","New York","Single Family Residence",2011-01-01,NA
"Hunters Point","New York","Single Family Residence",2011-01-01,NA
"Upper West Side","New York","1 Bedroom",2011-02-01,NA
"Hollywood","Los Angeles","1 Bedroom",2011-02-01,NA
"Harlem","New York","1 Bedroom",2011-02-01,NA
"East Harlem","New York","1 Bedroom",2011-02-01,NA
"Westlake","Los Angeles","1 Bedroom",2011-02-01,NA
"Forest Hills","New York","1 Bedroom",2011-02-01,NA
"Westwood","Los Angeles","1 Bedroom",2011-02-01,NA
"Gramercy","New York","1 Bedroom",2011-02-01,NA
"Chelsea","New York","1 Bedroom",2011-02-01,NA
"Woodland Hills","Los Angeles","1 Bedroom",2011-02-01,NA
"Palms","Los Angeles","1 Bedroom",2011-02-01,NA
"Rego Park","New York","1 Bedroom",2011-02-01,NA
"Downtown","Los Angeles","1 Bedroom",2011-02-01,2.18502894073364
"Capitol Hill","Seattle","1 Bedroom",2011-02-01,NA
"Clinton","New York","1 Bedroom",2011-02-01,NA
"Financial District","New York","1 Bedroom",2011-02-01,NA
"Flatiron District","New York","1 Bedroom",2011-02-01,NA
"Columbus Circle","New York","1 Bedroom",2011-02-01,NA
"Sutton Place","New York","1 Bedroom",2011-02-01,NA
"South of Market","San Francisco","1 Bedroom",2011-02-01,NA
"Midtown","New York","1 Bedroom",2011-02-01,NA
"Tribeca","New York","1 Bedroom",2011-02-01,NA
"Spuyten Duyvil","New York","1 Bedroom",2011-02-01,NA
"Tudor City","New York","1 Bedroom",2011-02-01,NA
"Battery Park","New York","1 Bedroom",2011-02-01,NA
"South Beach","San Francisco","1 Bedroom",2011-02-01,NA
"First Hill","Seattle","1 Bedroom",2011-02-01,NA
"Hunters Point","New York","1 Bedroom",2011-02-01,NA
"Belltown","Seattle","1 Bedroom",2011-02-01,NA
"Ballard","Seattle","1 Bedroom",2011-02-01,NA
"Uptown","Seattle","1 Bedroom",2011-02-01,NA
"Denny Triangle","Seattle","1 Bedroom",2011-02-01,NA
"South Lake Union","Seattle","1 Bedroom",2011-02-01,NA
"Upper West Side","New York","2 Bedroom",2011-02-01,NA
"Sherman Oaks","Los Angeles","2 Bedroom",2011-02-01,1.53958944281525
"Hollywood","Los Angeles","2 Bedroom",2011-02-01,NA
"North Hollywood","Los Angeles","2 Bedroom",2011-02-01,NA
"Koreatown","Los Angeles","2 Bedroom",2011-02-01,NA
"San Pedro","Los Angeles","2 Bedroom",2011-02-01,NA
"Forest Hills","New York","2 Bedroom",2011-02-01,NA
"Westwood","Los Angeles","2 Bedroom",2011-02-01,2.14703968770332
"Gramercy","New York","2 Bedroom",2011-02-01,NA
"Chelsea","New York","2 Bedroom",2011-02-01,NA
"Woodland Hills","Los Angeles","2 Bedroom",2011-02-01,NA
"Palms","Los Angeles","2 Bedroom",2011-02-01,NA
"Mid City West","Los Angeles","2 Bedroom",2011-02-01,NA
"Studio City","Los Angeles","2 Bedroom",2011-02-01,NA
"Del Rey","Los Angeles","2 Bedroom",2011-02-01,NA
"Venice","Los Angeles","2 Bedroom",2011-02-01,NA
"Sawtelle","Los Angeles","2 Bedroom",2011-02-01,NA
"Downtown","Los Angeles","2 Bedroom",2011-02-01,NA
"Brentwood","Los Angeles","2 Bedroom",2011-02-01,NA
"Capitol Hill","Seattle","2 Bedroom",2011-02-01,NA
"Financial District","New York","2 Bedroom",2011-02-01,NA
"Flatiron District","New York","2 Bedroom",2011-02-01,NA
"Columbus Circle","New York","2 Bedroom",2011-02-01,NA
"South of Market","San Francisco","2 Bedroom",2011-02-01,NA
"Midtown","New York","2 Bedroom",2011-02-01,NA
"Tribeca","New York","2 Bedroom",2011-02-01,NA
"Tudor City","New York","2 Bedroom",2011-02-01,NA
"Battery Park","New York","2 Bedroom",2011-02-01,NA
"South Beach","San Francisco","2 Bedroom",2011-02-01,NA
"Hunters Point","New York","2 Bedroom",2011-02-01,NA
"Upper West Side","New York","3 Bedroom",2011-02-01,NA
"Sherman Oaks","Los Angeles","3 Bedroom",2011-02-01,NA
"Gramercy","New York","3 Bedroom",2011-02-01,NA
"Bath Beach","New York","3 Bedroom",2011-02-01,NA
"Woodland Hills","Los Angeles","3 Bedroom",2011-02-01,NA
"Upper West Side","New York","All Homes",2011-02-01,NA
"Sherman Oaks","Los Angeles","All Homes",2011-02-01,1.67569139780346
"Astoria","New York","All Homes",2011-02-01,NA
"Hollywood","Los Angeles","All Homes",2011-02-01,NA
"Harlem","New York","All Homes",2011-02-01,NA
"East Harlem","New York","All Homes",2011-02-01,NA
"Mid City","Los Angeles","All Homes",2011-02-01,NA
"Flushing","New York","All Homes",2011-02-01,NA
"Northridge","Los Angeles","All Homes",2011-02-01,NA
"San Pedro","Los Angeles","All Homes",2011-02-01,NA
"Forest Hills","New York","All Homes",2011-02-01,NA
"Westwood","Los Angeles","All Homes",2011-02-01,2.51442311700511
"Gramercy","New York","All Homes",2011-02-01,NA
"Chelsea","New York","All Homes",2011-02-01,NA
"Woodland Hills","Los Angeles","All Homes",2011-02-01,1.62654521795706
"Mid City West","Los Angeles","All Homes",2011-02-01,NA
"Encino","Los Angeles","All Homes",2011-02-01,1.74528787937862
"Tarzana","Los Angeles","All Homes",2011-02-01,1.42852272727273
"Studio City","Los Angeles","All Homes",2011-02-01,1.85008940920077
"Del Rey","Los Angeles","All Homes",2011-02-01,NA
"West Hills","Los Angeles","All Homes",2011-02-01,NA
"Venice","Los Angeles","All Homes",2011-02-01,3.05215005651846
"Sawtelle","Los Angeles","All Homes",2011-02-01,NA
"Downtown","Los Angeles","All Homes",2011-02-01,2.21022727272727
"Brentwood","Los Angeles","All Homes",2011-02-01,2.52757352941176
"Capitol Hill","Seattle","All Homes",2011-02-01,NA
"Hollywood Hills","Los Angeles","All Homes",2011-02-01,NA
"Clinton","New York","All Homes",2011-02-01,NA
"Financial District","New York","All Homes",2011-02-01,NA
"Flatiron District","New York","All Homes",2011-02-01,NA
"West Village","New York","All Homes",2011-02-01,NA
"Pacific Palisades","Los Angeles","All Homes",2011-02-01,2.56081085019383
"Porter Ranch","Los Angeles","All Homes",2011-02-01,1.43360433604336
"Columbus Circle","New York","All Homes",2011-02-01,NA
"Sutton Place","New York","All Homes",2011-02-01,NA
"South of Market","San Francisco","All Homes",2011-02-01,NA
"Turtle Bay","New York","All Homes",2011-02-01,NA
"Midtown","New York","All Homes",2011-02-01,NA
"Tribeca","New York","All Homes",2011-02-01,NA
"Spuyten Duyvil","New York","All Homes",2011-02-01,NA
"Tudor City","New York","All Homes",2011-02-01,NA
"Battery Park","New York","All Homes",2011-02-01,4.50579975579976
"South Beach","San Francisco","All Homes",2011-02-01,NA
"Hunters Point","New York","All Homes",2011-02-01,NA
"Murray Hill","New York","All Homes",2011-02-01,NA
"Downtown","New York","All Homes",2011-02-01,NA
"Belltown","Seattle","All Homes",2011-02-01,NA
"Upper West Side","New York","Condominium",2011-02-01,NA
"Astoria","New York","Condominium",2011-02-01,NA
"Hollywood","Los Angeles","Condominium",2011-02-01,NA
"Williamsburg","New York","Condominium",2011-02-01,NA
"Harlem","New York","Condominium",2011-02-01,NA
"East Harlem","New York","Condominium",2011-02-01,NA
"Flushing","New York","Condominium",2011-02-01,NA
"Westwood","Los Angeles","Condominium",2011-02-01,2.50723240115718
"Gramercy","New York","Condominium",2011-02-01,NA
"Chelsea","New York","Condominium",2011-02-01,NA
"Venice","Los Angeles","Condominium",2011-02-01,3.07532336569721
"Sawtelle","Los Angeles","Condominium",2011-02-01,NA
"Downtown","Los Angeles","Condominium",2011-02-01,2.21313832772166
"Brentwood","Los Angeles","Condominium",2011-02-01,NA
"Clinton","New York","Condominium",2011-02-01,NA
"Financial District","New York","Condominium",2011-02-01,NA
"Flatiron District","New York","Condominium",2011-02-01,NA
"West Village","New York","Condominium",2011-02-01,NA
"Columbus Circle","New York","Condominium",2011-02-01,NA
"Sutton Place","New York","Condominium",2011-02-01,NA
"South of Market","San Francisco","Condominium",2011-02-01,NA
"Turtle Bay","New York","Condominium",2011-02-01,NA
"Midtown","New York","Condominium",2011-02-01,NA
"Tribeca","New York","Condominium",2011-02-01,NA
"Tudor City","New York","Condominium",2011-02-01,NA
"Battery Park","New York","Condominium",2011-02-01,4.5119529007405
"South Beach","San Francisco","Condominium",2011-02-01,NA
"Hunters Point","New York","Condominium",2011-02-01,NA
"Murray Hill","New York","Condominium",2011-02-01,NA
"Belltown","Seattle","Condominium",2011-02-01,NA
"Upper West Side","New York","Single Family Residence",2011-02-01,NA
"Sherman Oaks","Los Angeles","Single Family Residence",2011-02-01,1.91062548008774
"Astoria","New York","Single Family Residence",2011-02-01,NA
"East Harlem","New York","Single Family Residence",2011-02-01,NA
"Gramercy","New York","Single Family Residence",2011-02-01,NA
"Woodland Hills","Los Angeles","Single Family Residence",2011-02-01,1.58149188851081
"Encino","Los Angeles","Single Family Residence",2011-02-01,1.86839967506093
"West Hills","Los Angeles","Single Family Residence",2011-02-01,NA
"Hollywood Hills","Los Angeles","Single Family Residence",2011-02-01,2.92673026868146
"Financial District","New York","Single Family Residence",2011-02-01,NA
"Pacific Palisades","Los Angeles","Single Family Residence",2011-02-01,2.68322600429316
"Columbus Circle","New York","Single Family Residence",2011-02-01,NA
"Midtown","New York","Single Family Residence",2011-02-01,NA
"Hunters Point","New York","Single Family Residence",2011-02-01,NA
"Upper West Side","New York","1 Bedroom",2011-03-01,NA
"Hollywood","Los Angeles","1 Bedroom",2011-03-01,NA
"Harlem","New York","1 Bedroom",2011-03-01,NA
"East Harlem","New York","1 Bedroom",2011-03-01,NA
"Westlake","Los Angeles","1 Bedroom",2011-03-01,NA
"Forest Hills","New York","1 Bedroom",2011-03-01,NA
"Westwood","Los Angeles","1 Bedroom",2011-03-01,NA
"Gramercy","New York","1 Bedroom",2011-03-01,NA
"Chelsea","New York","1 Bedroom",2011-03-01,NA
"Woodland Hills","Los Angeles","1 Bedroom",2011-03-01,NA
"Palms","Los Angeles","1 Bedroom",2011-03-01,NA
"Rego Park","New York","1 Bedroom",2011-03-01,NA
"Downtown","Los Angeles","1 Bedroom",2011-03-01,2.12328767123288
"Capitol Hill","Seattle","1 Bedroom",2011-03-01,NA
"Clinton","New York","1 Bedroom",2011-03-01,NA
"Financial District","New York","1 Bedroom",2011-03-01,NA
"Flatiron District","New York","1 Bedroom",2011-03-01,NA
"Columbus Circle","New York","1 Bedroom",2011-03-01,NA
"Sutton Place","New York","1 Bedroom",2011-03-01,NA
"South of Market","San Francisco","1 Bedroom",2011-03-01,NA
"Midtown","New York","1 Bedroom",2011-03-01,NA
"Tribeca","New York","1 Bedroom",2011-03-01,NA
"Spuyten Duyvil","New York","1 Bedroom",2011-03-01,NA
"Tudor City","New York","1 Bedroom",2011-03-01,NA
"Battery Park","New York","1 Bedroom",2011-03-01,NA
"South Beach","San Francisco","1 Bedroom",2011-03-01,NA
"First Hill","Seattle","1 Bedroom",2011-03-01,NA
"Hunters Point","New York","1 Bedroom",2011-03-01,NA
"Belltown","Seattle","1 Bedroom",2011-03-01,NA
"Ballard","Seattle","1 Bedroom",2011-03-01,NA
"Uptown","Seattle","1 Bedroom",2011-03-01,NA
"Denny Triangle","Seattle","1 Bedroom",2011-03-01,NA
"South Lake Union","Seattle","1 Bedroom",2011-03-01,NA
"Upper West Side","New York","2 Bedroom",2011-03-01,NA
"Sherman Oaks","Los Angeles","2 Bedroom",2011-03-01,1.55
"Hollywood","Los Angeles","2 Bedroom",2011-03-01,NA
"North Hollywood","Los Angeles","2 Bedroom",2011-03-01,NA
"Koreatown","Los Angeles","2 Bedroom",2011-03-01,NA
"San Pedro","Los Angeles","2 Bedroom",2011-03-01,NA
"Forest Hills","New York","2 Bedroom",2011-03-01,NA
"Westwood","Los Angeles","2 Bedroom",2011-03-01,2.10714285714286
"Gramercy","New York","2 Bedroom",2011-03-01,NA
"Chelsea","New York","2 Bedroom",2011-03-01,NA
"Woodland Hills","Los Angeles","2 Bedroom",2011-03-01,NA
"Palms","Los Angeles","2 Bedroom",2011-03-01,NA
"Mid City West","Los Angeles","2 Bedroom",2011-03-01,NA
"Studio City","Los Angeles","2 Bedroom",2011-03-01,NA
"Del Rey","Los Angeles","2 Bedroom",2011-03-01,NA
"Venice","Los Angeles","2 Bedroom",2011-03-01,NA
"Sawtelle","Los Angeles","2 Bedroom",2011-03-01,NA
"Downtown","Los Angeles","2 Bedroom",2011-03-01,NA
"Brentwood","Los Angeles","2 Bedroom",2011-03-01,NA
"Capitol Hill","Seattle","2 Bedroom",2011-03-01,NA
"Financial District","New York","2 Bedroom",2011-03-01,NA
"Flatiron District","New York","2 Bedroom",2011-03-01,NA
"Columbus Circle","New York","2 Bedroom",2011-03-01,NA
"South of Market","San Francisco","2 Bedroom",2011-03-01,NA
"Midtown","New York","2 Bedroom",2011-03-01,NA
"Tribeca","New York","2 Bedroom",2011-03-01,NA
"Tudor City","New York","2 Bedroom",2011-03-01,NA
"Battery Park","New York","2 Bedroom",2011-03-01,NA
"South Beach","San Francisco","2 Bedroom",2011-03-01,NA
"Hunters Point","New York","2 Bedroom",2011-03-01,NA
"Upper West Side","New York","3 Bedroom",2011-03-01,NA
"Sherman Oaks","Los Angeles","3 Bedroom",2011-03-01,NA
"Gramercy","New York","3 Bedroom",2011-03-01,NA
"Bath Beach","New York","3 Bedroom",2011-03-01,NA
"Woodland Hills","Los Angeles","3 Bedroom",2011-03-01,1.58093525179856
"Upper West Side","New York","All Homes",2011-03-01,NA
"Sherman Oaks","Los Angeles","All Homes",2011-03-01,1.65746761599318
"Astoria","New York","All Homes",2011-03-01,NA
"Hollywood","Los Angeles","All Homes",2011-03-01,NA
"Harlem","New York","All Homes",2011-03-01,NA
"East Harlem","New York","All Homes",2011-03-01,NA
"Mid City","Los Angeles","All Homes",2011-03-01,NA
"Flushing","New York","All Homes",2011-03-01,NA
"Northridge","Los Angeles","All Homes",2011-03-01,NA
"San Pedro","Los Angeles","All Homes",2011-03-01,1.40767532735511
"Forest Hills","New York","All Homes",2011-03-01,NA
"Westwood","Los Angeles","All Homes",2011-03-01,2.44328097731239
"Gramercy","New York","All Homes",2011-03-01,NA
"Chelsea","New York","All Homes",2011-03-01,NA
"Woodland Hills","Los Angeles","All Homes",2011-03-01,1.61211529066927
"Mid City West","Los Angeles","All Homes",2011-03-01,NA
"Encino","Los Angeles","All Homes",2011-03-01,1.73588683035864
"Tarzana","Los Angeles","All Homes",2011-03-01,1.45454711347047
"Studio City","Los Angeles","All Homes",2011-03-01,2.01575323883645
"Del Rey","Los Angeles","All Homes",2011-03-01,NA
"West Hills","Los Angeles","All Homes",2011-03-01,1.49544932045717
"Venice","Los Angeles","All Homes",2011-03-01,3.0017667844523
"Sawtelle","Los Angeles","All Homes",2011-03-01,NA
"Downtown","Los Angeles","All Homes",2011-03-01,2.120202394175
"Brentwood","Los Angeles","All Homes",2011-03-01,2.46662797446315
"Capitol Hill","Seattle","All Homes",2011-03-01,NA
"Hollywood Hills","Los Angeles","All Homes",2011-03-01,NA
"Clinton","New York","All Homes",2011-03-01,NA
"Financial District","New York","All Homes",2011-03-01,NA
"Flatiron District","New York","All Homes",2011-03-01,NA
"West Village","New York","All Homes",2011-03-01,NA
"Pacific Palisades","Los Angeles","All Homes",2011-03-01,2.49891082822511
"Porter Ranch","Los Angeles","All Homes",2011-03-01,1.42405063291139
"Columbus Circle","New York","All Homes",2011-03-01,NA
"Sutton Place","New York","All Homes",2011-03-01,NA
"South of Market","San Francisco","All Homes",2011-03-01,NA
"Turtle Bay","New York","All Homes",2011-03-01,NA
"Midtown","New York","All Homes",2011-03-01,NA
"Tribeca","New York","All Homes",2011-03-01,NA
"Spuyten Duyvil","New York","All Homes",2011-03-01,NA
"Tudor City","New York","All Homes",2011-03-01,NA
"Battery Park","New York","All Homes",2011-03-01,4.5
"South Beach","San Francisco","All Homes",2011-03-01,NA
"Hunters Point","New York","All Homes",2011-03-01,NA
"Murray Hill","New York","All Homes",2011-03-01,NA
"Downtown","New York","All Homes",2011-03-01,NA
"Belltown","Seattle","All Homes",2011-03-01,NA
"Upper West Side","New York","Condominium",2011-03-01,NA
"Astoria","New York","Condominium",2011-03-01,NA
